   0.25135581E+16   0.45139608E-43   0.92697409E-44   0.10499912E-38   0.59455200E-66
   0.24003202E+16   0.46192053E-43   0.94858681E-44   0.10499899E-38   0.65197263E-66
   0.22921837E+16   0.47269035E-43   0.97070340E-44   0.10499886E-38   0.71493880E-66
   0.21889189E+16   0.48371126E-43   0.99333563E-44   0.10499873E-38   0.78398609E-66
   0.20903064E+16   0.49498911E-43   0.10164955E-43   0.10499859E-38   0.85970180E-66
   0.19961364E+16   0.50652989E-43   0.10401953E-43   0.10499845E-38   0.94272994E-66
   0.19062089E+16   0.51833974E-43   0.10644477E-43   0.10499831E-38   0.10337767E-65
   0.18203327E+16   0.53042491E-43   0.10892654E-43   0.10499817E-38   0.11336166E-65
   0.17383253E+16   0.54279183E-43   0.11146618E-43   0.10499802E-38   0.12430987E-65
   0.16600125E+16   0.55544707E-43   0.11406502E-43   0.10499786E-38   0.13631543E-65
   0.15852277E+16   0.56839735E-43   0.11672446E-43   0.10499771E-38   0.14948046E-65
   0.15138121E+16   0.58164955E-43   0.11944589E-43   0.10499755E-38   0.16391692E-65
   0.14456138E+16   0.59521070E-43   0.12223077E-43   0.10499738E-38   0.17974762E-65
   0.13804879E+16   0.60908801E-43   0.12508057E-43   0.10499722E-38   0.19710721E-65
   0.13182960E+16   0.62328884E-43   0.12799682E-43   0.10499705E-38   0.21614333E-65
   0.12589059E+16   0.63782074E-43   0.13098104E-43   0.10499687E-38   0.23701790E-65
   0.12021914E+16   0.65269142E-43   0.13403485E-43   0.10499669E-38   0.25990848E-65
   0.11480320E+16   0.66790879E-43   0.13715984E-43   0.10499651E-38   0.28500976E-65
   0.10963125E+16   0.68348091E-43   0.14035769E-43   0.10499632E-38   0.31253524E-65
   0.10469230E+16   0.69941607E-43   0.14363009E-43   0.10499613E-38   0.34271905E-65
   0.99975854E+15   0.71572272E-43   0.14697877E-43   0.10499593E-38   0.37581791E-65
   0.95471890E+15   0.73240952E-43   0.15040553E-43   0.10499573E-38   0.41211335E-65
   0.91170833E+15   0.74948533E-43   0.15391217E-43   0.10499553E-38   0.45191407E-65
   0.87063544E+15   0.76695923E-43   0.15750056E-43   0.10499531E-38   0.49555862E-65
   0.83141292E+15   0.78484048E-43   0.16117260E-43   0.10499510E-38   0.54341821E-65
   0.79395740E+15   0.80313859E-43   0.16493025E-43   0.10499488E-38   0.59589990E-65
   0.75818930E+15   0.82186327E-43   0.16877549E-43   0.10499465E-38   0.65345008E-65
   0.72403258E+15   0.84102446E-43   0.17271038E-43   0.10499442E-38   0.71655825E-65
   0.69141465E+15   0.86063233E-43   0.17673700E-43   0.10499419E-38   0.78576117E-65
   0.66026619E+15   0.88069730E-43   0.18085748E-43   0.10499394E-38   0.86164745E-65
   0.63052099E+15   0.90123003E-43   0.18507402E-43   0.10499370E-38   0.94486252E-65
   0.60211584E+15   0.92224140E-43   0.18938886E-43   0.10499344E-38   0.10361142E-64
   0.57499037E+15   0.94374259E-43   0.19380428E-43   0.10499318E-38   0.11361785E-64
   0.54908692E+15   0.96574500E-43   0.19832263E-43   0.10499292E-38   0.12459067E-64
   0.52435044E+15   0.98826031E-43   0.20294631E-43   0.10499265E-38   0.13662320E-64
   0.50072836E+15   0.10113005E-42   0.20767778E-43   0.10499237E-38   0.14981777E-64
   0.47817048E+15   0.10348778E-42   0.21251954E-43   0.10499209E-38   0.16428662E-64
   0.45662884E+15   0.10590046E-42   0.21747416E-43   0.10499179E-38   0.18015281E-64
   0.43605768E+15   0.10836939E-42   0.22254429E-43   0.10499150E-38   0.19755128E-64
   0.41641326E+15   0.11089587E-42   0.22773260E-43   0.10499119E-38   0.21663001E-64
   0.39765383E+15   0.11348125E-42   0.23304185E-43   0.10499088E-38   0.23755128E-64
   0.37973953E+15   0.11612689E-42   0.23847487E-43   0.10499056E-38   0.26049302E-64
   0.36263228E+15   0.11883420E-42   0.24403452E-43   0.10499024E-38   0.28565037E-64
   0.34629573E+15   0.12160462E-42   0.24972378E-43   0.10498990E-38   0.31323728E-64
   0.33069515E+15   0.12443962E-42   0.25554565E-43   0.10498956E-38   0.34348840E-64
   0.31579738E+15   0.12734070E-42   0.26150323E-43   0.10498921E-38   0.37666101E-64
   0.30157077E+15   0.13030941E-42   0.26759968E-43   0.10498885E-38   0.41303725E-64
   0.28798508E+15   0.13334731E-42   0.27383823E-43   0.10498849E-38   0.45292652E-64
   0.27501143E+15   0.13645603E-42   0.28022220E-43   0.10498811E-38   0.49666807E-64
   0.26262225E+15   0.13963721E-42   0.28675498E-43   0.10498773E-38   0.54463393E-64
   0.25079121E+15   0.14289254E-42   0.29344003E-43   0.10498734E-38   0.59723206E-64
   0.23949316E+15   0.14622374E-42   0.30028090E-43   0.10498693E-38   0.65490980E-64
   0.22870410E+15   0.14963259E-42   0.30728122E-43   0.10498652E-38   0.71815772E-64
   0.21840109E+15   0.15312090E-42   0.31444471E-43   0.10498610E-38   0.78751373E-64
   0.20856223E+15   0.15669051E-42   0.32177516E-43   0.10498567E-38   0.86356770E-64
   0.19916662E+15   0.16034333E-42   0.32927648E-43   0.10498523E-38   0.94696649E-64
   0.19019429E+15   0.16408128E-42   0.33695263E-43   0.10498478E-38   0.10384194E-63
